Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多少 路程","0","0","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多少 路","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多少 公里","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多少 距离","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多少 远","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 长 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 长 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 长 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 长 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 长 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 几 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 几 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 几 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 几 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 几 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 多 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多少 路程","0","0","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多少 路","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多少 公里","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多少 距离","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多少 远","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 长 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 长 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 长 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 长 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 长 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 几 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 几 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 几 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 几 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 几 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还要 走 多 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多少 路程","0","0","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多少 路","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多少 公里","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多少 距离","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多少 远","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 长 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 长 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 长 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 长 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 长 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 几 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 几 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 几 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 几 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 几 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 多 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多少 路程","0","0","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多少 路","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多少 公里","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多少 距离","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多少 远","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 长 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 长 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 长 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 长 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 长 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 几 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 几 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 几 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 几 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 几 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还有 走 多 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多少 路程","0","0","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多少 路","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多少 公里","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多少 距离","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多少 远","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 长 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 长 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 长 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 长 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 长 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 几 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 几 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 几 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 几 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 几 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 多 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多少 路程","0","0","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多少 路","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多少 公里","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多少 距离","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多少 远","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 长 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 长 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 长 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 长 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 长 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 几 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 几 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 几 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 几 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 几 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 路程","0","1","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 路","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 公里","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 距离","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Distance to Destination","","还 剩 走 多 远","0","2","","CV1-FG3"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 多 长 时间","0","0","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 多 长 分钟","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 多 长 小时","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 几个 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 几个 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 几个 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 多少 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 多少 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 多少 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 多 长 时间","0","0","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 多 长 分钟","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 多 长 小时","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 几个 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 几个 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 几个 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 多少 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 多少 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还要 走 多少 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 多 长 时间","0","0","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 多 长 分钟","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 多 长 小时","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 几个 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 几个 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 几个 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 多少 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 多少 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 多少 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 多 长 时间","0","0","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 多 长 分钟","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 多 长 小时","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 几个 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 几个 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 几个 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 多少 时间","0","1","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 多少 分钟","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Time To Destination","","还有 走 多少 小时","0","2","","MMZ-6Q6"
"Navigation","1.0","Unknown","Unknown",False,"Navigation","Help - Navigation","","","","","","GJG-11W"
"Navigation","1.0","Unknown","Unknown",False,"Navigation","Navigate to Anything","","","","","","JXW-FHB"
"Navigation","1.0","Unknown","Unknown",False,"Navigation","Unsupported Features","","","","","","3J6-6WK"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","取消 导航","0","0","","JBY-XBN"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","取消 定位","0","1","","JBY-XBN"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","取消 找 方向","0","1","","JBY-XBN"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","停止 导航","0","1","","JBY-XBN"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","停止 定位","0","2","","JBY-XBN"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","停止 找 方向","0","2","","JBY-XBN"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","导航 取消","1","1","","LQ9-NPH"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","导航 停止","1","2","","LQ9-NPH"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","定位 取消","1","2","","LQ9-NPH"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","定位 停止","1","3","","LQ9-NPH"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","找 方向 取消","1","2","","LQ9-NPH"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Cancel Route","","找 方向 停止","1","3","","LQ9-NPH"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","到 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","到 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","去 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","去 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","回 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","回 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找到 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找到 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 到 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 到 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 去 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 去 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 回 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 回 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 找到 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","导航 找到 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 到 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 到 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 去 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 去 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 回 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 回 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 找到 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","定位 找到 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 到 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 到 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 去 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 去 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 回 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 回 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 找到 <navigation_personal_destination>","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","找 方向 找到 <navigation_personal_destination> 的 路","0","1","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","需要 到 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","需要 到 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","需要 去 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","需要 去 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","需要 回 <navigation_personal_destination>","0","0","","W6M-CR8"
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Personal Destination","","需要 回 <navigation_personal_destination> 的 路","0","0","","W6M-CR8"
